股票代码,自由现金流,初始权重,调整后权重
股票001,3807.947176588889,0.008008655880886282,0.008008655880886282
股票002,9512.07163345817,0.020005242954800245,0.020005242954800245
股票003,7346.740023932911,0.015451241829126116,0.015451241829126116
股票004,6026.718993550662,0.012675049382745001,0.012675049382745001
股票005,1644.5845403801216,0.003458795786849192,0.003458795786849192
股票006,1644.345751328406,0.0034582935794249215,0.0034582935794249215
股票007,675.0277604651747,0.0014196796312845922,0.0014196796312845922
股票008,8675.143843171858,0.01824506447576005,0.01824506447576005
股票009,6051.038616257767,0.01272619701699046,0.01272619701699046
股票010,7109.9185201808505,0.014953172438772009,0.014953172438772009
股票011,303.7864935284442,0.0006389063122744727,0.0006389063122744727
股票012,9702.107536403744,0.02040491555558142,0.02040491555558142
股票013,8341.182143924176,0.017542695403228278,0.017542695403228278
股票014,2202.157195714934,0.004631450584326866,0.004631450584326866
股票015,1900.067175350296,0.003996112197013016,0.003996112197013016
股票016,1915.704647548995,0.004029000030766658,0.004029000030766658
股票017,3111.9982052994233,0.00654497596011939,0.00654497596011939
股票018,5295.0886731591545,0.011136326497075428,0.011136326497075428
股票019,4376.255684556946,0.009203889707258097,0.009203889707258097
股票020,2983.168487960615,0.006274028694952073,0.006274028694952073
股票021,6157.343657751557,0.012949771677101615,0.012949771677101615
股票022,1480.989220455214,0.0031147315022769136,0.0031147315022769136
股票023,2992.23202049866,0.006293090596232815,0.006293090596232815
股票024,3726.9822486075477,0.007838375092694218,0.007838375092694218
股票025,4615.0928437486555,0.009706198308410567,0.009706198308410567
股票026,7873.242017790834,0.01655855059520668,0.01655855059520668
股票027,2076.7704433677613,0.004367744365463309,0.004367744365463309
股票028,5190.9209402947545,0.010917246901766972,0.010917246901766972
股票029,5964.90423173422,0.01254504412458638,0.01254504412458638
股票030,559.8590859279775,0.001177463487033235,0.001177463487033235
股票031,6114.69403382424,0.012860073436647277,0.012860073436647277
股票032,1788.1888245041862,0.0037608160726455087,0.0037608160726455087
股票033,744.0107705542672,0.001564760737668567,0.001564760737668567
股票034,9493.966818808,0.01996716594805712,0.01996716594805712
股票035,9659.757127438137,0.02031584660685609,0.02031584660685609
股票036,8103.133746352965,0.017042045680231856,0.017042045680231856
股票037,3115.67631481637,0.006552711548888724,0.006552711548888724
股票038,1066.9539286632003,0.002243956247071065,0.002243956247071065
股票039,6873.906962470353,0.014456806480432098,0.014456806480432098
股票040,4457.509688022053,0.009374778462411288,0.009374778462411288
股票041,1308.1785249633103,0.002751285968882977,0.002751285968882977
股票042,5002.251410101575,0.010520447977712783,0.010520447977712783
股票043,440.4463590406621,0.0009263214955375865,0.0009263214955375865
股票044,9102.271980579942,0.019143375852182426,0.019143375852182426
股票045,2661.9218178401675,0.005598401141688612,0.005598401141688612
股票046,6658.970615104421,0.014004764694524144,0.014004764694524144
股票047,3185.9396532851683,0.006700485368415002,0.006700485368415002
股票048,5248.673409660327,0.011038708579666247,0.011038708579666247
股票049,5512.431765498469,0.011593430010835954,0.011593430010835954
股票050,1930.0591097027177,0.0040591895114535596,0.0040591895114535596
股票051,9698.88781486913,0.02039814402209967,0.02039814402209967
股票052,7773.814951275034,0.016349441297192645,0.016349441297192645
股票053,9401.039521485473,0.019771726591447245,0.019771726591447245
股票054,8958.790769233723,0.01884161440598665,0.01884161440598665
股票055,6019.209790229743,0.012659256457436955,0.012659256457436955
股票056,9226.554926728857,0.019404760609221253,0.019404760609221253
股票057,976.075770314003,0.00205282652190524,0.00205282652190524
股票058,2040.2303379495374,0.004290895313579137,0.004290895313579137
股票059,547.7501602143268,0.001151996689666914,0.001151996689666914
股票060,3320.770274556317,0.006984053390210414,0.006984053390210414
股票061,3947.905167925872,0.008303007493032862,0.008303007493032862
股票062,2786.3554145615694,0.0058601027383623815,0.0058601027383623815
股票063,8304.5013406041,0.017465550443594643,0.017465550443594643
股票064,3631.857934266534,0.007638315096025655,0.007638315096025655
股票065,2881.2516459050694,0.0060596830439652175,0.0060596830439652175
股票066,5472.69122326666,0.011509849983988133,0.011509849983988133
股票067,1495.14982725015,0.0031445132775027905,0.0031445132775027905
股票068,8041.750109464992,0.016912947139271155,0.016912947139271155
股票069,838.0513724297311,0.0017625415324974154,0.0017625415324974154
股票070,9870.180672345121,0.02075839732572028,0.02075839732572028
股票071,7745.2232160369085,0.016289308801141406,0.016289308801141406
股票072,2067.285247188307,0.004347795645420403,0.004347795645420403
股票073,154.66895952366374,0.00032529087585436397,0.00032529087585436397
股票074,8173.068141702858,0.017189127685475654,0.017189127685475654
股票075,7097.887704091409,0.014927869917082915,0.014927869917082915
股票076,7317.170963605774,0.015389053879057613,0.015389053879057613
股票077,7735.576432190863,0.016269020239195155,0.016269020239195155
股票078,833.0420521674946,0.0017520062177157276,0.0017520062177157276
股票079,3648.810712588299,0.007673969206103302,0.007673969206103302
股票080,1247.1036892987843,0.002622836880926609,0.002622836880926609
股票081,8644.723916168376,0.018181087031747603,0.018181087031747603
股票082,6270.651455592823,0.013188074132322281,0.013188074132322281
股票083,3375.890446041227,0.007099978970331911,0.007099978970331911
股票084,729.227667831634,0.0015336697647461387,0.0015336697647461387
股票085,3178.724984985056,0.006685311892252946,0.006685311892252946
股票086,3319.314888064796,0.006980992504897734,0.006980992504897734
股票087,7323.101165546835,0.015401525939316775,0.015401525939316775
股票088,6411.81896641661,0.013484969536412875,0.013484969536412875
股票089,8883.406151505633,0.01868306980594384,0.01868306980594384
股票090,4774.927759103298,0.010042353925982074,0.010042353925982074
股票091,1283.9830347891868,0.00270039940305422,0.00270039940305422
股票092,7161.123393507651,0.015060863588591492,0.015060863588591492
股票093,7631.7719813072845,0.01605070467769211,0.01605070467769211
股票094,5656.644255938013,0.011896729441236799,0.011896729441236799
股票095,7732.575081550154,0.016262707970840413,0.016262707970840413
股票096,4988.576404007468,0.010491687490001704,0.010491687490001704
股票097,5275.0550108817415,0.011094192848741205,0.011094192848741205
股票098,4332.656081749641,0.009112193525763318,0.009112193525763318
股票099,351.6493547665424,0.0007395687341397648,0.0007395687341397648
股票100,1168.125127233714,0.0024567337034889,0.0024567337034889
